"Information about Netresearch JCarousel Slider","Informationen über Netresearch JCarousel Slider"
"Activation","Aktivierung"
"Number of products","Produktanzahl"
"How many products are to be scrolled?","Wie viele Produkte sollen gescrollt werden?"
"How fast will the products be scrolled?","Wie schnell sollen die Produkte gescrollt werden?"
"How is the slider appear?","Wie soll der Slider angezeigt werden?"
"Horizontally","Waagerecht"
"Vertically","Senkrecht"
"Should be started from the front to the display of the last product?","Soll nach der Anzeige des letzten Produktes von vorn begonnen werden?"
"Yes","Ja"
"No","Nein"
"Display direction right-to-left","Anzeigerichtung rechts-nach-links"
"Scroll with spring effect?","Scrollen mit federndem Effekt?"
"Enable or disable the JCSlider.","Aktiviere oder deaktiviere den JCSlider."
"If the field is empty, (if any) at least one product is displayed.","Wenn das Feld leer ist, wird (wenn vorhanden) mindestens ein Produkt angezeigt."
"If the field is empty, at least one product is scrolled.","Wenn das Feld leer ist, wird mindestens ein Produkt gescrollt."
"Time in milliseconds. If the field is empty, the speed 1s. / 1s = 1000ms","Zeit in Milisekunden. Wenn das Feld leer ist, ist die Geschwindigkeit 1s. / 1s = 1000ms"
"The slider is displayed vertically or horizontally.","Der Slider wird waagerecht oder senkrecht angezeigt"
"There is no beginning and no end.","Es gibt kein Anfang und kein Ende."
"This field determines whether the products will be displayed from right to left (true). When the autoscroll is set, the products will be scrolled from right to left.","Dieses Feld entscheidet darüber, ob die Produkte von rechts nach links angezeigt werden sollen (bei wahr). Wenn der Autoscroll eingestellt wurde, werden die Produkte von rechts nach links gescrollt."
"Time in seconds. If one was added to 0 or the field is empty, there is no automatic scrolling of the display.","Zeit in Sekunde. Wenn eine 0 eingetragen wurde oder das Feld leer ist, findet kein automatisches Scrollen der Anzeige statt."
